"","sex0","agesex","ageca","age0","cpthalach","cpexang","cp0","thalachage","thalachexang","thalach0","exang0","oldpeak0","slopethalach","slopeoldpeak","slopethal","ca0","thalsex","thalexang","thal0","labelcp","labelthalach","labeloldpeak","labelca","labelthal","lp__"
"369",-1.62845111833404,1.27063939966392,-0.968652091795588,-1.37939909343529,-0.130251287965223,-1.53316113355049,1.3327087157459,0.145875213290068,1.27818274224096,0.838823000128981,-1.2967785612726,1.79830002162503,0.2832666562609,-0.738526319863669,-1.08767712015202,-0.18113192151543,0.0557095020934372,0.0186415265370327,1.68247196097249,-1.60114899534993,-1.57075539011498,0.0389804333003029,-1.03843660333766,0.985348491439452,-6572096434654.02
"370",-1.62845111833434,1.27063939966387,-0.968652091795674,-1.37939909343564,-0.130251287964966,-1.53316113355052,1.33270871574585,0.145875178919275,1.27818274224108,0.838823000128967,-1.29677856127263,1.79830002162512,0.283266656260921,-0.738526319863584,-1.08767712015204,-0.181131921515515,0.0557095020933802,0.0186415265367533,1.68247196097227,-1.60114899534981,-1.57075539011526,0.0389804333001767,-1.03843660333776,0.985348491439882,-6572054041798.62
"371",-1.62845111833469,1.27063939966496,-0.968652091797631,-1.37939909343773,-0.13025128796546,-1.53316113355075,1.33270871574479,0.145874628765691,1.27818274224104,0.838823000128758,-1.29677856127348,1.79830002162586,0.28326665626034,-0.738526319864867,-1.087677120152,-0.181131921516175,0.0557095020941969,0.0186415265352573,1.68247196097412,-1.60114899534882,-1.57075539011589,0.0389804333007495,-1.03843660333909,0.985348491440318,-6571375521062.22
"372",-1.62845111833404,1.27063939966472,-0.968652091797333,-1.37939909343795,-0.130251287965269,-1.53316113355104,1.33270871574399,0.145874491272104,1.27818274224078,0.838823000128401,-1.29677856127366,1.79830002162504,0.28326665626052,-0.738526319864664,-1.08767712015163,-0.18113192151636,0.0557095020947011,0.0186415265348772,1.68247196097401,-1.60114899534851,-1.57075539011506,0.0389804333001121,-1.03843660333921,0.98534849144006,-6571205957128.75
"373",-1.6284511183343,1.27063939966522,-0.968652091797574,-1.37939909343875,-0.130251287964565,-1.53316113355123,1.33270871574362,0.145874353772711,1.27818274223966,0.838823000128634,-1.29677856127387,1.79830002162603,0.283266656260305,-0.738526319864064,-1.0876771201515,-0.18113192151573,0.0557095020946032,0.018641526534835,1.68247196097415,-1.60114899534868,-1.57075539011501,0.0389804333001528,-1.03843660333911,0.985348491439647,-6571036390425.11
"374",-1.62845111833419,1.27063939966524,-0.968652091797457,-1.37939909343905,-0.130251287964463,-1.53316113355111,1.33270871574399,0.145874319395298,1.27818274223924,0.838823000128845,-1.2967785612741,1.79830002162598,0.283266656260206,-0.738526319864446,-1.08767712015149,-0.1811319215151,0.0557095020947502,0.0186415265348985,1.68247196097395,-1.60114899534817,-1.57075539011513,0.0389804333002111,-1.03843660333874,0.985348491439275,-6570993996271.6
"375",-1.62845111833423,1.27063939966499,-0.968652091797794,-1.37939909344042,-0.130251287964664,-1.53316113355085,1.33270871574397,0.145874181899696,1.27818274223954,0.838823000129049,-1.29677856127407,1.79830002162619,0.283266656259841,-0.738526319864923,-1.08767712015157,-0.181131921514562,0.0557095020948678,0.0186415265346157,1.68247196097414,-1.60114899534754,-1.57075539011515,0.0389804333006748,-1.0384366033393,0.985348491439796,-6570824439731.26
"376",-1.62845111833359,1.27063939966477,-0.968652091798352,-1.37939909344127,-0.130251287964601,-1.53316113355139,1.33270871574322,0.145874044390957,1.27818274224006,0.8388230001292,-1.29677856127402,1.79830002162642,0.283266656260743,-0.738526319864986,-1.08767712015177,-0.181131921514013,0.0557095020950652,0.018641526533958,1.6824719609743,-1.60114899534759,-1.57075539011446,0.0389804333012623,-1.03843660333946,0.985348491440126,-6570654871385.1
"377",-1.6284511183352,1.27063939966425,-0.968652091798325,-1.37939909344328,-0.130251287964578,-1.53316113354981,1.33270871574382,0.145873494369885,1.27818274224044,0.838823000129498,-1.29677856127486,1.79830002162603,0.283266656259346,-0.738526319864294,-1.0876771201502,-0.181131921513869,0.0557095020934527,0.0186415265324268,1.68247196097484,-1.60114899534816,-1.57075539011483,0.0389804333019553,-1.03843660333853,0.98534849144061,-6569976659066.05
"378",-1.62845111833522,1.27063939966441,-0.968652091798497,-1.37939909344417,-0.130251287964338,-1.53316113354998,1.33270871574404,0.145873459996485,1.27818274224054,0.838823000130135,-1.29677856127508,1.79830002162642,0.283266656259248,-0.738526319864548,-1.08767712015082,-0.181131921513871,0.0557095020935007,0.0186415265326979,1.68247196097464,-1.60114899534821,-1.5707553901147,0.038980433302017,-1.03843660333885,0.985348491440916,-6569934276720.52
"379",-1.62845111833548,1.27063939966439,-0.968652091798213,-1.37939909344447,-0.130251287964578,-1.53316113354993,1.33270871574394,0.145873425626018,1.27818274224069,0.838823000129773,-1.29677856127513,1.7983000216265,0.283266656259292,-0.738526319865044,-1.08767712015038,-0.181131921513912,0.0557095020932993,0.0186415265324674,1.68247196097476,-1.6011489953483,-1.57075539011458,0.0389804333019979,-1.03843660333902,0.985348491441086,-6569891898271.18
"380",-1.62845111833519,1.27063939966411,-0.968652091798271,-1.37939909344505,-0.130251287965155,-1.53316113354998,1.3327087157444,0.145873391259433,1.27818274224099,0.83882300012964,-1.29677856127494,1.79830002162631,0.28326665625934,-0.738526319864969,-1.08767712015006,-0.181131921513971,0.055709502093606,0.0186415265324807,1.68247196097445,-1.60114899534805,-1.57075539011446,0.0389804333016443,-1.03843660333902,0.985348491441039,-6569849524880.07
"381",-1.62845111833545,1.27063939966417,-0.968652091798323,-1.37939909344542,-0.130251287965019,-1.53316113354992,1.33270871574461,0.14587335689618,1.2781827422413,0.838823000129508,-1.29677856127457,1.79830002162628,0.283266656259552,-0.738526319864877,-1.08767712015029,-0.18113192151376,0.055709502093634,0.0186415265324211,1.68247196097491,-1.60114899534799,-1.57075539011442,0.0389804333016319,-1.03843660333899,0.985348491441256,-6569807155872.79
"382",-1.62845111833513,1.2706393996638,-0.968652091798305,-1.37939909344539,-0.130251287964902,-1.53316113355036,1.33270871574455,0.145873322542543,1.27818274224119,0.838823000129133,-1.29677856127472,1.79830002162696,0.283266656259342,-0.738526319864999,-1.08767712014996,-0.181131921513636,0.0557095020937284,0.0186415265322786,1.68247196097426,-1.60114899534816,-1.5707553901145,0.0389804333015028,-1.03843660333952,0.985348491441348,-6569764798998.51
"383",-1.62845111833465,1.27063939966389,-0.968652091798592,-1.37939909344557,-0.130251287964491,-1.53316113355055,1.33270871574494,0.145873288170404,1.27818274224125,0.838823000129278,-1.2967785612749,1.79830002162688,0.283266656259216,-0.738526319865135,-1.08767712014985,-0.181131921513418,0.0557095020932983,0.0186415265323911,1.68247196097433,-1.60114899534885,-1.57075539011423,0.0389804333014596,-1.03843660333938,0.985348491441474,-6569722419586.07
"384",-1.62845111833457,1.27063939966403,-0.968652091798351,-1.37939909344541,-0.130251287964681,-1.53316113355052,1.33270871574524,0.145873253798258,1.2781827422418,0.838823000128729,-1.29677856127481,1.79830002162678,0.28326665625902,-0.738526319864829,-1.08767712014942,-0.181131921513364,0.0557095020934553,0.0186415265323923,1.68247196097459,-1.60114899534881,-1.57075539011418,0.0389804333016195,-1.03843660333931,0.985348491441485,-6569680040440.41
"385",-1.62845111833468,1.27063939966377,-0.968652091798124,-1.37939909344579,-0.130251287964812,-1.53316113355075,1.33270871574524,0.145873219428302,1.2781827422418,0.838823000128471,-1.29677856127472,1.79830002162673,0.28326665625892,-0.738526319864944,-1.08767712014926,-0.181131921513472,0.0557095020934926,0.0186415265325472,1.68247196097423,-1.60114899534868,-1.5707553901143,0.0389804333017756,-1.03843660333916,0.985348491441627,-6569637664266.98
"386",-1.62845111833318,1.27063939966342,-0.968652091797551,-1.37939909344768,-0.130251287965474,-1.53316113355093,1.33270871574363,0.14587266948593,1.27818274224212,0.838823000128599,-1.29677856127465,1.79830002162625,0.28326665626037,-0.738526319864682,-1.08767712014957,-0.181131921511886,0.0557095020924029,0.0186415265320256,1.68247196097354,-1.60114899534915,-1.57075539011506,0.0389804333015261,-1.03843660333944,0.985348491442724,-6568959654380.85
"387",-1.6284511183332,1.27063939966329,-0.96865209179771,-1.37939909344801,-0.130251287965404,-1.53316113355091,1.33270871574361,0.145872635119485,1.27818274224212,0.838823000128597,-1.29677856127455,1.7983000216265,0.28326665626019,-0.738526319864787,-1.0876771201496,-0.181131921511852,0.0557095020922934,0.0186415265315798,1.68247196097348,-1.60114899534911,-1.57075539011463,0.038980433301365,-1.03843660333889,0.985348491442848,-6568917287201.43
"388",-1.62845111833325,1.27063939966311,-0.968652091797934,-1.37939909346076,-0.130251287963665,-1.53316113354925,1.33270871574342,0.145870435738212,1.27818274224456,0.838823000126514,-1.2967785612752,1.79830002162745,0.283266656263111,-0.738526319865856,-1.08767712015113,-0.181131921511998,0.0557095020928107,0.0186415265322041,1.68247196097223,-1.60114899534773,-1.57075539011573,0.0389804333033096,-1.03843660333372,0.985348491443829,-6566206446014.56
"389",-1.62845111833682,1.27063939966801,-0.968652091787741,-1.37939909365019,-0.130251287967518,-1.53316113354089,1.33270871574007,0.145835295807056,1.27818274223754,0.838823000115895,-1.29677856126668,1.79830002162631,0.283266656279843,-0.738526319864982,-1.08767712014982,-0.181131921501871,0.0557095021014789,0.0186415265151949,1.68247196096609,-1.60114899534626,-1.57075539012304,0.0389804333079195,-1.03843660333681,0.98534849145157,-6523046832765.42
"390",-1.62845111833688,1.27063939966779,-0.968652091787575,-1.37939909364986,-0.130251287967331,-1.53316113354085,1.33270871573998,0.145835261681187,1.27818274223764,0.838823000115883,-1.29677856126638,1.79830002162632,0.283266656279887,-0.73852631986481,-1.08767712014972,-0.181131921502183,0.0557095021011014,0.0186415265153274,1.68247196096611,-1.60114899534685,-1.57075539012304,0.0389804333082813,-1.03843660333626,0.985348491451512,-6523005057384.33
"391",-1.62845111833694,1.27063939966769,-0.968652091787622,-1.37939909365009,-0.130251287967325,-1.53316113354089,1.33270871574033,0.145835227565809,1.27818274223776,0.838823000115583,-1.29677856126629,1.7983000216262,0.28326665628006,-0.738526319864724,-1.08767712014965,-0.181131921502621,0.0557095021012967,0.0186415265153143,1.68247196096638,-1.60114899534671,-1.57075539012295,0.0389804333083673,-1.0384366033363,0.985348491451402,-6522963295110.21
"392",-1.62845111833645,1.27063939966677,-0.968652091788395,-1.37939909369539,-0.13025128796517,-1.53316113354119,1.33270871574604,0.145826493380193,1.27818274223904,0.838823000113876,-1.29677856127028,1.79830002162612,0.283266656285499,-0.738526319862063,-1.08767712015071,-0.181131921500873,0.0557095021042459,0.0186415265131141,1.68247196097181,-1.60114899535261,-1.57075539012704,0.0389804333086627,-1.03843660334135,0.985348491448043,-6512280185682.58
"393",-1.62845111833974,1.27063939966696,-0.968652091786811,-1.3793990937073,-0.130251287967962,-1.53316113353978,1.33270871574567,0.145824312994063,1.27818274224034,0.838823000117026,-1.29677856127046,1.79830002162688,0.28326665628099,-0.738526319859109,-1.0876771201488,-0.181131921500153,0.0557095021023689,0.0186415265166872,1.6824719609718,-1.60114899535549,-1.57075539012568,0.0389804333069108,-1.03843660334326,0.985348491446184,-6509616014813.22
"394",-1.62845111833832,1.27063939966454,-0.968652091789165,-1.37939909371712,-0.130251287965232,-1.53316113354025,1.33270871574567,0.145822133619157,1.27818274223985,0.838823000112791,-1.2967785612685,1.79830002162961,0.283266656278232,-0.738526319859151,-1.08767712015055,-0.181131921498634,0.0557095021016065,0.0186415265165707,1.68247196097377,-1.60114899535377,-1.57075539012552,0.03898043330936,-1.03843660334239,0.985348491445826,-6506954173035.06
"395",-1.62845111833943,1.27063939966375,-0.968652091790487,-1.37939909372009,-0.130251287965083,-1.53316113354043,1.33270871574653,0.145821588966451,1.27818274223841,0.838823000114421,-1.29677856126925,1.79830002162882,0.283266656278184,-0.738526319860483,-1.08767712015074,-0.181131921498381,0.0557095021023189,0.0186415265165264,1.68247196097469,-1.60114899535432,-1.57075539012749,0.0389804333079467,-1.03843660334231,0.985348491446659,-6506289116587.59
"396",-1.62845111833889,1.27063939966362,-0.968652091790528,-1.37939909372032,-0.13025128796486,-1.53316113354061,1.33270871574614,0.145821554933824,1.27818274223834,0.838823000114285,-1.29677856126904,1.79830002162907,0.283266656278076,-0.738526319860276,-1.08767712015095,-0.181131921497868,0.0557095021025129,0.018641526516574,1.68247196097447,-1.60114899535464,-1.57075539012816,0.0389804333077069,-1.03843660334206,0.985348491446392,-6506247562797.74
"397",-1.62845111833912,1.27063939966375,-0.96865209179033,-1.37939909372056,-0.130251287964538,-1.5331611335402,1.33270871574612,0.145821520906557,1.27818274223833,0.838823000113845,-1.29677856126895,1.79830002162891,0.283266656277757,-0.738526319859756,-1.08767712015063,-0.181131921497729,0.0557095021023199,0.0186415265162651,1.68247196097458,-1.60114899535498,-1.57075539012811,0.0389804333081632,-1.03843660334167,0.985348491446402,-6506206015818.98
"398",-1.62845111833922,1.27063939966319,-0.968652091790204,-1.37939909372142,-0.130251287964135,-1.53316113353986,1.33270871574582,0.145821384755104,1.27818274223787,0.83882300011432,-1.29677856126901,1.79830002162835,0.283266656278256,-0.738526319860108,-1.0876771201507,-0.181131921497809,0.055709502103883,0.0186415265159627,1.68247196097442,-1.60114899535489,-1.57075539012804,0.038980433307728,-1.03843660334185,0.98534849144644,-6506039778815.27
"399",-1.62845111833931,1.270639399663,-0.968652091790454,-1.37939909372176,-0.130251287963667,-1.53316113353971,1.33270871574576,0.145821350719559,1.27818274223816,0.838823000114401,-1.29677856126877,1.79830002162817,0.283266656278303,-0.738526319860249,-1.08767712015058,-0.181131921497708,0.0557095021039633,0.0186415265156331,1.68247196097399,-1.60114899535491,-1.57075539012787,0.0389804333074169,-1.03843660334188,0.985348491446579,-6505998223060.15
"400",-1.6284511183394,1.27063939966253,-0.968652091789955,-1.37939909372556,-0.130251287964018,-1.53316113354027,1.33270871574531,0.145820806155479,1.27818274223732,0.838823000114197,-1.29677856126921,1.79830002162773,0.283266656277887,-0.738526319859767,-1.08767712015117,-0.181131921497502,0.0557095021020117,0.018641526515426,1.68247196097339,-1.60114899535471,-1.57075539012729,0.0389804333094189,-1.03843660334188,0.985348491446464,-6505333372897
"401",-1.62845111833953,1.27063939966069,-0.968652091789834,-1.37939909373472,-0.130251287965904,-1.53316113354075,1.33270871574507,0.145818628080715,1.27818274224022,0.838823000114005,-1.29677856126886,1.79830002162866,0.283266656276805,-0.738526319863325,-1.08767712015075,-0.18113192149792,0.0557095021082539,0.0186415265181303,1.6824719609741,-1.60114899535549,-1.57075539012806,0.0389804333101273,-1.03843660334156,0.985348491445191,-6502674875886.12
"402",-1.62845111833969,1.27063939966003,-0.968652091790147,-1.37939909373555,-0.130251287966341,-1.53316113354039,1.33270871574485,0.145818492016549,1.27818274224006,0.838823000114242,-1.29677856126893,1.7983000216289,0.283266656277218,-0.738526319862941,-1.08767712015084,-0.181131921497161,0.0557095021086747,0.018641526518201,1.68247196097444,-1.6011489953558,-1.570755390128,0.0389804333112462,-1.0384366033408,0.985348491444286,-6502508835979.49
"403",-1.62845111834045,1.27063939966059,-0.968652091789739,-1.37939909373668,-0.130251287967108,-1.53316113353985,1.33270871574502,0.145817947736511,1.27818274223888,0.838823000115249,-1.29677856126845,1.79830002162837,0.283266656278307,-0.73852631986475,-1.08767712015059,-0.181131921498404,0.0557095021089431,0.0186415265186359,1.68247196097404,-1.60114899535588,-1.57075539012802,0.0389804333117176,-1.03843660334171,0.985348491445409,-6501844690412.16
"404",-1.62845111834025,1.27063939966029,-0.968652091789843,-1.37939909373699,-0.130251287967329,-1.53316113353973,1.33270871574525,0.145817913724952,1.27818274223903,0.838823000115327,-1.29677856126815,1.7983000216286,0.283266656278248,-0.738526319864351,-1.08767712015053,-0.181131921498326,0.0557095021090646,0.0186415265187883,1.68247196097377,-1.60114899535602,-1.57075539012806,0.0389804333116799,-1.0384366033417,0.985348491445325,-6501803190825.47
"405",-1.62845111834012,1.27063939966054,-0.968652091789929,-1.37939909373688,-0.130251287967319,-1.53316113353939,1.33270871574508,0.145817879713975,1.27818274223921,0.838823000115454,-1.29677856126786,1.7983000216287,0.283266656278078,-0.738526319864244,-1.08767712015064,-0.181131921498326,0.0557095021092253,0.0186415265181228,1.68247196097356,-1.6011489953561,-1.57075539012824,0.0389804333112921,-1.03843660334189,0.985348491445749,-6501761692217.66
"406",-1.62845111834026,1.27063939966167,-0.968652091788963,-1.37939909374034,-0.130251287965141,-1.53316113354026,1.33270871574418,0.14581733547106,1.27818274223933,0.838823000114596,-1.29677856126911,1.79830002162932,0.283266656278593,-0.738526319864822,-1.08767712015066,-0.181131921500723,0.0557095021081062,0.0186415265176818,1.6824719609746,-1.60114899535509,-1.57075539012925,0.0389804333112647,-1.03843660334187,0.98534849144557,-6501097668540.17
"407",-1.62845111834453,1.2706393996628,-0.96865209178546,-1.37939909378718,-0.130251287963394,-1.53316113354045,1.33270871574713,0.145808630874976,1.27818274224361,0.838823000118662,-1.29677856126775,1.79830002163043,0.283266656270637,-0.738526319866726,-1.08767712014859,-0.181131921506946,0.0557095021061842,0.0186415265150272,1.68247196097355,-1.60114899535673,-1.57075539013226,0.0389804333157983,-1.03843660334247,0.985348491445509,-6490486552697.43
"408",-1.62845111834442,1.27063939966345,-0.968652091785345,-1.37939909378766,-0.130251287963373,-1.53316113354036,1.33270871574726,0.145808596929068,1.27818274224358,0.83882300011835,-1.29677856126781,1.79830002163064,0.283266656270331,-0.738526319866252,-1.08767712014836,-0.181131921506726,0.0557095021065101,0.018641526515075,1.68247196097357,-1.60114899535685,-1.57075539013211,0.0389804333157533,-1.03843660334209,0.985348491445897,-6490445205858.21
"409",-1.62845111834431,1.27063939966341,-0.96865209178526,-1.37939909378757,-0.130251287963403,-1.53316113354049,1.33270871574721,0.145808562974397,1.27818274224312,0.838823000118154,-1.29677856126779,1.79830002163052,0.283266656270438,-0.738526319866173,-1.08767712014865,-0.181131921506792,0.055709502106445,0.018641526515219,1.68247196097356,-1.60114899535737,-1.57075539013212,0.0389804333154763,-1.03843660334215,0.985348491446002,-6490403848613.64
"410",-1.62845111833988,1.27063939965733,-0.968652091786194,-1.37939909396935,-0.130251287959542,-1.53316113353704,1.33270871574524,0.145773829678321,1.27818274225479,0.838823000101652,-1.2967785612588,1.79830002162255,0.283266656263954,-0.73852631986828,-1.08767712015088,-0.181131921518323,0.0557095020952164,0.0186415265171778,1.68247196096958,-1.6011489953678,-1.57075539014465,0.0389804333214189,-1.03843660335191,0.985348491432239,-6448236484472.54
"411",-1.6284511183393,1.27063939965716,-0.968652091785684,-1.37939909396986,-0.130251287959622,-1.53316113353657,1.33270871574517,0.145773694752946,1.27818274225472,0.838823000101707,-1.29677856125899,1.79830002162327,0.283266656264106,-0.738526319867953,-1.08767712015144,-0.181131921518371,0.0557095020949371,0.0186415265167331,1.682471960969,-1.60114899536829,-1.57075539014443,0.0389804333215915,-1.03843660335165,0.985348491432376,-6448073218084.54
"412",-1.62845111833939,1.27063939965733,-0.968652091785714,-1.37939909396987,-0.130251287959634,-1.53316113353674,1.3327087157452,0.145773661021737,1.27818274225469,0.838823000101702,-1.2967785612592,1.79830002162333,0.283266656264321,-0.738526319867833,-1.0876771201517,-0.181131921518246,0.0557095020946246,0.0186415265171108,1.68247196096879,-1.60114899536809,-1.57075539014416,0.0389804333218557,-1.03843660335199,0.985348491432302,-6448032402300.19
"413",-1.62845111833979,1.27063939965762,-0.968652091785355,-1.37939909396996,-0.130251287959586,-1.53316113353686,1.3327087157449,0.145773627292381,1.27818274225452,0.838823000101435,-1.29677856125928,1.79830002162306,0.283266656264164,-0.738526319867093,-1.08767712015115,-0.181131921518235,0.0557095020943799,0.0186415265171377,1.68247196096863,-1.60114899536835,-1.5707553901442,0.0389804333214665,-1.038436603352,0.985348491432143,-6447991589016.04
"414",-1.62845111833782,1.27063939965692,-0.968652091785057,-1.37939909397298,-0.130251287958224,-1.53316113353717,1.33270871574473,0.145773087595315,1.27818274225534,0.838823000103279,-1.29677856125968,1.79830002162389,0.283266656264422,-0.738526319867307,-1.08767712015173,-0.181131921518242,0.0557095020955493,0.0186415265144437,1.68247196096775,-1.60114899536739,-1.57075539014434,0.0389804333231211,-1.03843660335276,0.985348491432443,-6447338578623.11
"415",-1.62845111833794,1.27063939965652,-0.968652091785405,-1.37939909397373,-0.130251287959006,-1.53316113353747,1.33270871574495,0.145772952683889,1.27818274225546,0.838823000103051,-1.29677856125997,1.79830002162346,0.283266656264329,-0.738526319867512,-1.08767712015113,-0.181131921518484,0.0557095020951913,0.018641526514392,1.68247196096785,-1.60114899536748,-1.57075539014386,0.0389804333226982,-1.03843660335263,0.985348491432277,-6447175351935.5
"416",-1.62845111833812,1.27063939965677,-0.968652091785142,-1.37939909397389,-0.130251287959482,-1.53316113353733,1.33270871574471,0.145772918958749,1.27818274225546,0.838823000102918,-1.29677856126028,1.79830002162323,0.283266656264151,-0.738526319868022,-1.08767712015104,-0.181131921518478,0.0557095020951637,0.0186415265145025,1.68247196096774,-1.60114899536775,-1.57075539014373,0.0389804333223387,-1.03843660335299,0.98534849143225,-6447134549197.88
"417",-1.62845111833779,1.27063939965769,-0.968652091785098,-1.37939909397662,-0.130251287961009,-1.53316113353775,1.3327087157442,0.145772379311049,1.27818274225636,0.838823000102518,-1.29677856125986,1.79830002162178,0.283266656264897,-0.73852631986779,-1.08767712015126,-0.181131921520406,0.0557095020953974,0.0186415265132183,1.68247196096662,-1.60114899536663,-1.57075539014433,0.0389804333223249,-1.03843660335202,0.985348491432368,-6446481685666.91
"418",-1.62845111833806,1.27063939965773,-0.968652091785345,-1.37939909397716,-0.130251287961011,-1.53316113353799,1.33270871574507,0.145772244432166,1.2781827422559,0.838823000102961,-1.29677856126001,1.79830002162106,0.283266656265335,-0.738526319867906,-1.08767712015061,-0.181131921519961,0.055709502095333,0.0186415265134323,1.68247196096612,-1.6011489953661,-1.57075539014454,0.038980433321347,-1.03843660335234,0.985348491432515,-6446318520128.23
"419",-1.62845111833797,1.27063939965782,-0.968652091785244,-1.37939909397745,-0.130251287961422,-1.53316113353773,1.33270871574501,0.145772210726703,1.27818274225567,0.838823000102951,-1.29677856125983,1.7983000216209,0.283266656265509,-0.738526319867678,-1.0876771201506,-0.181131921519921,0.0557095020954078,0.0186415265131559,1.68247196096576,-1.60114899536592,-1.57075539014495,0.0389804333210915,-1.03843660335254,0.985348491432702,-6446277746637.12
"420",-1.6284511183381,1.27063939965777,-0.968652091785378,-1.37939909397771,-0.130251287961526,-1.53316113353753,1.33270871574494,0.14577217700311,1.27818274225602,0.838823000102973,-1.2967785612597,1.79830002162111,0.283266656265823,-0.738526319867715,-1.08767712015054,-0.181131921519569,0.0557095020955014,0.0186415265131153,1.68247196096622,-1.60114899536599,-1.57075539014523,0.0389804333210427,-1.03843660335297,0.985348491432423,-6446236951474.42
"421",-1.62845111833789,1.27063939965835,-0.968652091785859,-1.37939909397807,-0.130251287961589,-1.53316113353731,1.33270871574489,0.14577214328457,1.27818274225617,0.838823000103077,-1.29677856125957,1.79830002162148,0.283266656265882,-0.738526319868018,-1.0876771201506,-0.181131921519914,0.0557095020958245,0.0186415265130564,1.68247196096608,-1.60114899536592,-1.57075539014459,0.0389804333213291,-1.03843660335282,0.985348491432566,-6446196162682.04
"422",-1.62845111833758,1.27063939965837,-0.968652091785629,-1.37939909397814,-0.130251287961544,-1.53316113353706,1.33270871574484,0.145772109565429,1.2781827422564,0.838823000103046,-1.29677856125924,1.79830002162129,0.283266656265487,-0.738526319867843,-1.08767712015039,-0.181131921519929,0.0557095020957503,0.0186415265131436,1.68247196096611,-1.60114899536604,-1.57075539014457,0.0389804333213957,-1.03843660335278,0.985348491432175,-6446155373424.97
"423",-1.62845111833743,1.27063939965855,-0.968652091786037,-1.3793990939783,-0.130251287961482,-1.53316113353732,1.33270871574463,0.145771974687521,1.27818274225581,0.838823000103573,-1.29677856125971,1.79830002162186,0.283266656265556,-0.738526319867456,-1.08767712015135,-0.181131921518916,0.0557095020951962,0.0186415265121831,1.68247196096615,-1.60114899536577,-1.57075539014452,0.0389804333210053,-1.03843660335327,0.985348491432879,-6445992217359.37
"424",-1.62845111833744,1.27063939965891,-0.968652091786141,-1.37939909397823,-0.130251287961224,-1.53316113353771,1.33270871574455,0.145771940970395,1.27818274225583,0.838823000103498,-1.29677856125956,1.79830002162194,0.283266656265589,-0.738526319867276,-1.08767712015176,-0.181131921519028,0.0557095020950957,0.0186415265120919,1.6824719609666,-1.60114899536627,-1.57075539014471,0.0389804333206454,-1.03843660335308,0.985348491432629,-6445951431834.5
"425",-1.62845111833752,1.27063939965878,-0.96865209178586,-1.37939909397802,-0.13025128796108,-1.53316113353758,1.33270871574463,0.14577190726105,1.27818274225625,0.838823000103262,-1.29677856125961,1.79830002162183,0.2832666562661,-0.738526319867485,-1.08767712015125,-0.18113192151904,0.0557095020949106,0.0186415265119281,1.68247196096669,-1.60114899536582,-1.57075539014485,0.0389804333206138,-1.03843660335297,0.985348491432964,-6445910655983.69
"426",-1.62845111833749,1.27063939965881,-0.968652091785652,-1.37939909397814,-0.130251287961389,-1.53316113353743,1.33270871574426,0.145771873551138,1.27818274225627,0.83882300010366,-1.29677856125978,1.79830002162167,0.283266656266411,-0.738526319867223,-1.08767712015091,-0.181131921518867,0.0557095020948729,0.0186415265117355,1.68247196096658,-1.60114899536571,-1.57075539014518,0.0389804333204003,-1.03843660335297,0.9853484914329,-6445869879702.49
"427",-1.62845111833772,1.27063939965854,-0.968652091785612,-1.37939909397821,-0.130251287961559,-1.53316113353754,1.33270871574484,0.145771839837323,1.27818274225624,0.838823000103296,-1.29677856125965,1.79830002162189,0.283266656266177,-0.738526319867442,-1.08767712015076,-0.181131921518877,0.0557095020948033,0.0186415265116736,1.68247196096665,-1.60114899536556,-1.57075539014531,0.038980433320749,-1.0384366033534,0.985348491432764,-6445829098959.22
"428",-1.62845111833811,1.27063939965827,-0.968652091785511,-1.37939909397848,-0.130251287961531,-1.53316113353827,1.33270871574492,0.145771806115645,1.27818274225649,0.838823000103659,-1.29677856126013,1.79830002162161,0.283266656266082,-0.738526319867656,-1.08767712015064,-0.181131921518949,0.0557095020942692,0.0186415265114776,1.68247196096645,-1.60114899536546,-1.57075539014513,0.0389804333209888,-1.03843660335353,0.985348491432847,-6445788308963.92
"429",-1.62845111833806,1.27063939965812,-0.968652091785549,-1.37939909397851,-0.130251287961235,-1.53316113353852,1.3327087157451,0.145771772397811,1.27818274225673,0.83882300010385,-1.2967785612601,1.79830002162175,0.283266656265999,-0.738526319867442,-1.08767712015034,-0.181131921518216,0.0557095020942253,0.0186415265113356,1.68247196096683,-1.60114899536561,-1.57075539014514,0.0389804333211237,-1.03843660335355,0.985348491432676,-6445747523877.05
"430",-1.62845111826533,1.27063939960543,-0.968652091727768,-1.3793990968888,-0.13025128796575,-1.53316113348276,1.33270871578435,0.145228601753272,1.27818274222839,0.838823000138339,-1.29677856128243,1.79830002162561,0.283266656201744,-0.738526319926616,-1.08767712014073,-0.181131921556692,0.0557095020473082,0.0186415264672966,1.68247196093542,-1.60114899538022,-1.57075539011888,0.0389804333431674,-1.03843660336214,0.985348491446688,-5821226629701.79
"431",-1.62845111826509,1.27063939960486,-0.96865209172857,-1.37939909688857,-0.130251287965164,-1.53316113348417,1.33270871578476,0.145228480005352,1.27818274222817,0.838823000137954,-1.29677856128213,1.79830002162586,0.283266656202307,-0.738526319926408,-1.08767712014072,-0.181131921555897,0.0557095020474857,0.0186415264673005,1.68247196093539,-1.60114899538098,-1.57075539011902,0.0389804333426954,-1.03843660336217,0.985348491446993,-5821093687885.61
